기후기술분류별(1),기후기술분류별(2),2019,2019.1,2019.2,2019.3,2019.4,2019.5,2020,2020.1,2020.2,2020.3,2020.4,2020.5,2020.6,2021,2021.1,2021.2,2021.3,2021.4,2021.5,2021.6
기후기술분류별(1),기후기술분류별(2),전체,100억 원 미만,100억 원 이상 600억 원 미만,600억 원 이상 2000억 원 미만,2000억 원 이상,기타(공공기관),전체,100억 원 미만,100억 원 이상 500억 원 미만,500억원 이상  1000억 원 미만,1000억 원 이상 2000억 원 미만,2000억 원 이상,기타(공공기관),전체,100억 원 미만,100억 원 이상 500억 원 미만,500억원 이상  1000억 원 미만,1000억 원 이상 2000억 원 미만,2000억 원 이상,기타(공공기관)
합계,소계,56520,10723,6528,7576,19354,12338,58312,9174,6371,2620,3600,28286,8262,77116,12334,9990,3477,6768,30649,13899
감축,소계,48985,8868,5643,7064,18218,9191,51217,7235,5084,2280,3163,26263,7191,59589,8371,6810,2220,4771,27790,9627
감축,비재생에너지,1902,272,112,70,260,1189,3801,106,9,10,8,556,3112,4189,45,16,164,7,569,3388
감축,재생에너지,9044,2652,1748,2778,996,869,9057,1946,1321,798,335,3674,983,10979,2288,1460,613,1001,4291,1327
감축,신에너지,1296,601,96,48,550,1,2035,474,144,115,39,1208,55,2583,879,366,93,44,1115,85
감축,에너지저장,11414,584,1004,707,8095,1025,10172,518,426,282,363,8097,485,11093,579,754,169,262,8191,1138
감축,송배전&전력IT,2832,1038,514,804,324,152,3579,1304,554,279,713,516,212,5446,1388,1372,331,728,671,957
감축,에너지수요,22394,3676,2150,2623,7993,5952,22462,2881,2622,796,1698,12125,2339,23721,3076,2816,846,2221,12036,2726
감축,온실가스 고정,104,47,19,35,-,3,113,5,9,-,6,86,6,1577,116,27,4,508,917,6
적응,소계,5953,1663,850,297,548,2594,5819,1672,1200,305,355,1745,541,15384,3190,2969,1156,1963,2431,3674
적응,농업&축산,2133,444,90,133,434,1032,1395,477,103,40,101,236,439,3060,1014,548,94,96,423,884
적응,물관리,3820,1219,760,164,114,1562,4030,1028,926,226,253,1498,99,6390,1232,1629,794,777,1911,48
적응,예측･모니터링,-,-,-,-,-,-,45,41,1,-,-,-,3,2064,270,12,92,810,-,880
적응,해양수산연안,-,-,-,-,-,-,22,11,3,8,-,-,0,880,29,73,0,8,-,770
적응,건강,-,-,-,-,-,-,283,89,150,31,2,11,-,2539,584,631,164,97,96,967
적응,산림육상,-,-,-,-,-,-,43,26,17,-,-,-,0,451,61,76,12,176,-,125
융복합,소계,1582,192,35,215,588,553,1277,266,87,34,81,279,530,2143,773,211,101,34,428,597
융복합,감축 및 적응 융복합,1582,192,35,215,588,553,1277,266,87,34,81,279,530,2143,773,211,101,34,428,597
